Hall,Room,Type,Sqft,College,Region,Elevator,Bathroom,AC,Floor,FilePath
BROWN,410,SINGLE,230,UPPERCLASS,MID-CAMPUS,NO,MALE and FEMALE,NO,3,FloorPlan/UPPERCLASS/BROWN/3.pdf
BROWN,411,QUAD,512,UPPERCLASS,MID-CAMPUS,NO,MALE and FEMALE,NO,4,FloorPlan/UPPERCLASS/BROWN/4.pdf
BROWN,412,QUAD,516,UPPERCLASS,MID-CAMPUS,NO,MALE and FEMALE,NO,4,FloorPlan/UPPERCLASS/BROWN/4.pdf
BROWN,413,SINGLE,128,UPPERCLASS,MID-CAMPUS,NO,MALE and FEMALE,NO,4,FloorPlan/UPPERCLASS/BROWN/4.pdf
BROWN,414,SINGLE,134,UPPERCLASS,MID-CAMPUS,NO,MALE and FEMALE,NO,4,FloorPlan/UPPERCLASS/BROWN/4.pdf
BROWN,417,SINGLE,120,UPPERCLASS,MID-CAMPUS,NO,MALE and FEMALE,NO,4,FloorPlan/UPPERCLASS/BROWN/4.pdf
BROWN,418,QUAD,523,UPPERCLASS,MID-CAMPUS,NO,MALE and FEMALE,NO,4,FloorPlan/UPPERCLASS/BROWN/4.pdf
BROWN,419,QUAD,520,UPPERCLASS,MID-CAMPUS,NO,MALE and FEMALE,NO,4,FloorPlan/UPPERCLASS/BROWN/4.pdf
BROWN,420,TRIPLE,500,UPPERCLASS,MID-CAMPUS,NO,MALE and FEMALE,NO,4,FloorPlan/UPPERCLASS/BROWN/4.pdf
BROWN,421,QUAD,507,UPPERCLASS,MID-CAMPUS,NO,MALE and FEMALE,NO,4,FloorPlan/UPPERCLASS/BROWN/4.pdf
BROWN,422,SINGLE,126,UPPERCLASS,MID-CAMPUS,NO,MALE and FEMALE,NO,4,FloorPlan/UPPERCLASS/BROWN/4.pdf
BROWN,425,SINGLE,129,UPPERCLASS,MID-CAMPUS,NO,MALE and FEMALE,NO,4,FloorPlan/UPPERCLASS/BROWN/4.pdf
BROWN,426,SINGLE,122,UPPERCLASS,MID-CAMPUS,NO,MALE and FEMALE,NO,4,FloorPlan/UPPERCLASS/BROWN/4.pdf
BROWN,427,QUAD,530,UPPERCLASS,MID-CAMPUS,NO,MALE and FEMALE,NO,4,FloorPlan/UPPERCLASS/BROWN/4.pdf
BROWN,428,QUAD,508,UPPERCLASS,MID-CAMPUS,NO,MALE and FEMALE,NO,4,FloorPlan/UPPERCLASS/BROWN/4.pdf
BROWN,429,SINGLE,220,UPPERCLASS,MID-CAMPUS,NO,MALE and FEMALE,NO,4,FloorPlan/UPPERCLASS/BROWN/4.pdf
CUYLER,311,DOUBLE,424,UPPERCLASS,MID-CAMPUS,NO,NONE,NO,1,FloorPlan/UPPERCLASS/CUYLER/1.pdf
CUYLER,312,DOUBLE,415,UPPERCLASS,MID-CAMPUS,NO,NONE,NO,1,FloorPlan/UPPERCLASS/CUYLER/1.pdf
CUYLER,111,QUAD,530,UPPERCLASS,MID-CAMPUS,NO,NONE,NO,1,FloorPlan/UPPERCLASS/CUYLER/1.pdf
CUYLER,211,TRIPLE,425,UPPERCLASS,MID-CAMPUS,NO,NONE,NO,1,FloorPlan/UPPERCLASS/CUYLER/1.pdf
CUYLER,511,DOUBLE,351,UPPERCLASS,MID-CAMPUS,NO,NONE,NO,1,FloorPlan/UPPERCLASS/CUYLER/1.pdf
CUYLER,611,TRIPLE,439,UPPERCLASS,MID-CAMPUS,NO,NONE,NO,1,FloorPlan/UPPERCLASS/CUYLER/1.pdf
CUYLER,112,TRIPLE,447,UPPERCLASS,MID-CAMPUS,NO,NONE,NO,1,FloorPlan/UPPERCLASS/CUYLER/1.pdf
CUYLER,212,TRIPLE,409,UPPERCLASS,MID-CAMPUS,NO,NONE,NO,1,FloorPlan/UPPERCLASS/CUYLER/1.pdf
CUYLER,412,DOUBLE,399,UPPERCLASS,MID-CAMPUS,NO,NONE,NO,1,FloorPlan/UPPERCLASS/CUYLER/1.pdf
CUYLER,612,DOUBLE,266,UPPERCLASS,MID-CAMPUS,NO,NONE,NO,1,FloorPlan/UPPERCLASS/CUYLER/1.pdf
CUYLER,413,SINGLE,235,UPPERCLASS,MID-CAMPUS,NO,NONE,NO,1,FloorPlan/UPPERCLASS/CUYLER/1.pdf
CUYLER,613,DOUBLE,253,UPPERCLASS,MID-CAMPUS,NO,NONE,NO,1,FloorPlan/UPPERCLASS/CUYLER/1.pdf
CUYLER,414,TRIPLE,437,UPPERCLASS,MID-CAMPUS,NO,NONE,NO,1,FloorPlan/UPPERCLASS/CUYLER/1.pdf
CUYLER,321,TRIPLE,429,UPPERCLASS,MID-CAMPUS,NO,NONE,NO,2,FloorPlan/UPPERCLASS/CUYLER/2.pdf
CUYLER,322,TRIPLE,416,UPPERCLASS,MID-CAMPUS,NO,NONE,NO,2,FloorPlan/UPPERCLASS/CUYLER/2.pdf
CUYLER,121,QUAD,529,UPPERCLASS,MID-CAMPUS,NO,NONE,NO,2,FloorPlan/UPPERCLASS/CUYLER/2.pdf
CUYLER,221,TRIPLE,428,UPPERCLASS,MID-CAMPUS,NO,NONE,NO,2,FloorPlan/UPPERCLASS/CUYLER/2.pdf
CUYLER,421,QUINT,775,UPPERCLASS,MID-CAMPUS,NO,NONE,NO,2,FloorPlan/UPPERCLASS/CUYLER/2.pdf
CUYLER,521,DOUBLE,347,UPPERCLASS,MID-CAMPUS,NO,NONE,NO,2,FloorPlan/UPPERCLASS/CUYLER/2.pdf
CUYLER,621,TRIPLE,431,UPPERCLASS,MID-CAMPUS,NO,NONE,NO,2,FloorPlan/UPPERCLASS/CUYLER/2.pdf
CUYLER,122,TRIPLE,441,UPPERCLASS,MID-CAMPUS,NO,NONE,NO,2,FloorPlan/UPPERCLASS/CUYLER/2.pdf
CUYLER,222,TRIPLE,415,UPPERCLASS,MID-CAMPUS,NO,NONE,NO,2,FloorPlan/UPPERCLASS/CUYLER/2.pdf
CUYLER,422,TRIPLE,396,UPPERCLASS,MID-CAMPUS,NO,NONE,NO,2,FloorPlan/UPPERCLASS/CUYLER/2.pdf
CUYLER,522,DOUBLE,360,UPPERCLASS,MID-CAMPUS,NO,NONE,NO,2,FloorPlan/UPPERCLASS/CUYLER/2.pdf
CUYLER,622,DOUBLE,265,UPPERCLASS,MID-CAMPUS,NO,NONE,NO,2,FloorPlan/UPPERCLASS/CUYLER/2.pdf
CUYLER,623,DOUBLE,257,UPPERCLASS,MID-CAMPUS,NO,NONE,NO,2,FloorPlan/UPPERCLASS/CUYLER/2.pdf
CUYLER,235,SINGLE,151,UPPERCLASS,MID-CAMPUS,NO,NONE,NO,3,FloorPlan/UPPERCLASS/CUYLER/3.pdf
CUYLER,236,SINGLE,127,UPPERCLASS,MID-CAMPUS,NO,NONE,NO,3,FloorPlan/UPPERCLASS/CUYLER/3.pdf
CUYLER,435,SINGLE,120,UPPERCLASS,MID-CAMPUS,NO,NONE,NO,3,FloorPlan/UPPERCLASS/CUYLER/3.pdf
CUYLER,437,SINGLE,191,UPPERCLASS,MID-CAMPUS,NO,NONE,NO,3,FloorPlan/UPPERCLASS/CUYLER/3.pdf
CUYLER,438,SINGLE,180,UPPERCLASS,MID-CAMPUS,NO,NONE,NO,3,FloorPlan/UPPERCLASS/CUYLER/3.pdf
CUYLER,439,SINGLE,142,UPPERCLASS,MID-CAMPUS,NO,NONE,NO,3,FloorPlan/UPPERCLASS/CUYLER/3.pdf
CUYLER,231,SINGLE,126,UPPERCLASS,MID-CAMPUS,NO,NONE,NO,3,FloorPlan/UPPERCLASS/CUYLER/3.pdf
CUYLER,431,SINGLE,153,UPPERCLASS,MID-CAMPUS,NO,NONE,NO,3,FloorPlan/UPPERCLASS/CUYLER/3.pdf
CUYLER,631,TRIPLE,456,UPPERCLASS,MID-CAMPUS,NO,NONE,NO,3,FloorPlan/UPPERCLASS/CUYLER/3.pdf
CUYLER,232,SINGLE,152,UPPERCLASS,MID-CAMPUS,NO,NONE,NO,3,FloorPlan/UPPERCLASS/CUYLER/3.pdf
CUYLER,432,SINGLE,164,UPPERCLASS,MID-CAMPUS,NO,NONE,NO,3,FloorPlan/UPPERCLASS/CUYLER/3.pdf
CUYLER,632,SINGLE,148,UPPERCLASS,MID-CAMPUS,NO,NONE,NO,3,FloorPlan/UPPERCLASS/CUYLER/3.pdf
CUYLER,233,SINGLE,160,UPPERCLASS,MID-CAMPUS,NO,NONE,NO,3,FloorPlan/UPPERCLASS/CUYLER/3.pdf
CUYLER,433,SINGLE,152,UPPERCLASS,MID-CAMPUS,NO,NONE,NO,3,FloorPlan/UPPERCLASS/CUYLER/3.pdf
CUYLER,633,SINGLE,226,UPPERCLASS,MID-CAMPUS,NO,NONE,NO,3,FloorPlan/UPPERCLASS/CUYLER/3.pdf
CUYLER,234,QUAD,639,UPPERCLASS,MID-CAMPUS,NO,NONE,NO,3,FloorPlan/UPPERCLASS/CUYLER/3.pdf
CUYLER,434,SINGLE,124,UPPERCLASS,MID-CAMPUS,NO,NONE,NO,3,FloorPlan/UPPERCLASS/CUYLER/3.pdf
CUYLER,634,SINGLE,130,UPPERCLASS,MID-CAMPUS,NO,NONE,NO,3,FloorPlan/UPPERCLASS/CUYLER/3.pdf
CUYLER,401,SINGLE,223,UPPERCLASS,MID-CAMPUS,NO,MALE and FEMALE,NO,0,FloorPlan/UPPERCLASS/CUYLER/0.pdf
CUYLER,402,DOUBLE,399,UPPERCLASS,MID-CAMPUS,NO,MALE and FEMALE,NO,0,FloorPlan/UPPERCLASS/CUYLER/0.pdf
CUYLER,403,SINGLE,235,UPPERCLASS,MID-CAMPUS,NO,MALE and FEMALE,NO,0,FloorPlan/UPPERCLASS/CUYLER/0.pdf
CUYLER,404,DOUBLE,394,UPPERCLASS,MID-CAMPUS,NO,MALE and FEMALE,NO,0,FloorPlan/UPPERCLASS/CUYLER/0.pdf
CUYLER,601,QUAD,684,UPPERCLASS,MID-CAMPUS,NO,MALE and FEMALE,NO,0,FloorPlan/UPPERCLASS/CUYLER/0.pdf
DOD,101,SINGLE,125,UPPERCLASS,MID-CAMPUS,YES,MALE and FEMALE,NO,1,FloorPlan/UPPERCLASS/DOD/1.pdf
DOD,102,SINGLE,120,UPPERCLASS,MID-CAMPUS,YES,MALE and FEMALE,NO,1,FloorPlan/UPPERCLASS/DOD/1.pdf
DOD,103,DOUBLE,260,UPPERCLASS,MID-CAMPUS,YES,MALE and FEMALE,NO,1,FloorPlan/UPPERCLASS/DOD/1.pdf
DOD,104,SINGLE,125,UPPERCLASS,MID-CAMPUS,YES,MALE and FEMALE,NO,1,FloorPlan/UPPERCLASS/DOD/1.pdf
DOD,105,SINGLE,125,UPPERCLASS,MID-CAMPUS,YES,MALE and FEMALE,NO,1,FloorPlan/UPPERCLASS/DOD/1.pdf
DOD,106,SINGLE,120,UPPERCLASS,MID-CAMPUS,YES,MALE and FEMALE,NO,1,FloorPlan/UPPERCLASS/DOD/1.pdf
DOD,107,SINGLE,120,UPPERCLASS,MID-CAMPUS,YES,MALE and FEMALE,NO,1,FloorPlan/UPPERCLASS/DOD/1.pdf
DOD,111,SINGLE,125,UPPERCLASS,MID-CAMPUS,YES,MALE and FEMALE,NO,1,FloorPlan/UPPERCLASS/DOD/1.pdf
DOD,112,SINGLE,120,UPPERCLASS,MID-CAMPUS,YES,MALE and FEMALE,NO,1,FloorPlan/UPPERCLASS/DOD/1.pdf
DOD,113,DOUBLE,260,UPPERCLASS,MID-CAMPUS,YES,MALE and FEMALE,NO,1,FloorPlan/UPPERCLASS/DOD/1.pdf
DOD,114,SINGLE,125,UPPERCLASS,MID-CAMPUS,YES,MALE and FEMALE,NO,1,FloorPlan/UPPERCLASS/DOD/1.pdf
DOD,115,SINGLE,125,UPPERCLASS,MID-CAMPUS,YES,MALE and FEMALE,NO,1,FloorPlan/UPPERCLASS/DOD/1.pdf
DOD,117,SINGLE,120,UPPERCLASS,MID-CAMPUS,YES,MALE and FEMALE,NO,1,FloorPlan/UPPERCLASS/DOD/1.pdf
DOD,101N,TRIPLE,460,UPPERCLASS,MID-CAMPUS,YES,MALE and FEMALE,NO,1,FloorPlan/UPPERCLASS/DOD/1.pdf
DOD,101S,TRIPLE,460,UPPERCLASS,MID-CAMPUS,YES,MALE and FEMALE,NO,1,FloorPlan/UPPERCLASS/DOD/1.pdf
DOD,102N,TRIPLE,460,UPPERCLASS,MID-CAMPUS,YES,MALE and FEMALE,NO,1,FloorPlan/UPPERCLASS/DOD/1.pdf
DOD,102S,TRIPLE,460,UPPERCLASS,MID-CAMPUS,YES,MALE and FEMALE,NO,1,FloorPlan/UPPERCLASS/DOD/1.pdf
DOD,200,SINGLE,125,UPPERCLASS,MID-CAMPUS,YES,MALE and FEMALE,NO,2,FloorPlan/UPPERCLASS/DOD/2.pdf
DOD,201,SINGLE,125,UPPERCLASS,MID-CAMPUS,YES,MALE and FEMALE,NO,2,FloorPlan/UPPERCLASS/DOD/2.pdf
DOD,202,SINGLE,120,UPPERCLASS,MID-CAMPUS,YES,MALE and FEMALE,NO,2,FloorPlan/UPPERCLASS/DOD/2.pdf
DOD,203,SINGLE,260,UPPERCLASS,MID-CAMPUS,YES,MALE and FEMALE,NO,2,FloorPlan/UPPERCLASS/DOD/2.pdf
DOD,204,SINGLE,125,UPPERCLASS,MID-CAMPUS,YES,MALE and FEMALE,NO,2,FloorPlan/UPPERCLASS/DOD/2.pdf
DOD,205,SINGLE,125,UPPERCLASS,MID-CAMPUS,YES,MALE and FEMALE,NO,2,FloorPlan/UPPERCLASS/DOD/2.pdf
DOD,206,SINGLE,120,UPPERCLASS,MID-CAMPUS,YES,MALE and FEMALE,NO,2,FloorPlan/UPPERCLASS/DOD/2.pdf
DOD,207,SINGLE,120,UPPERCLASS,MID-CAMPUS,YES,MALE and FEMALE,NO,2,FloorPlan/UPPERCLASS/DOD/2.pdf
DOD,210,SINGLE,125,UPPERCLASS,MID-CAMPUS,YES,MALE and FEMALE,NO,2,FloorPlan/UPPERCLASS/DOD/2.pdf
DOD,211,SINGLE,125,UPPERCLASS,MID-CAMPUS,YES,MALE and FEMALE,NO,2,FloorPlan/UPPERCLASS/DOD/2.pdf
DOD,212,SINGLE,120,UPPERCLASS,MID-CAMPUS,YES,MALE and FEMALE,NO,2,FloorPlan/UPPERCLASS/DOD/2.pdf
DOD,213,DOUBLE,260,UPPERCLASS,MID-CAMPUS,YES,MALE and FEMALE,NO,2,FloorPlan/UPPERCLASS/DOD/2.pdf
DOD,214,SINGLE,125,UPPERCLASS,MID-CAMPUS,YES,MALE and FEMALE,NO,2,FloorPlan/UPPERCLASS/DOD/2.pdf
DOD,217,SINGLE,120,UPPERCLASS,MID-CAMPUS,YES,MALE and FEMALE,NO,2,FloorPlan/UPPERCLASS/DOD/2.pdf
DOD,200N,SINGLE,150,UPPERCLASS,MID-CAMPUS,YES,MALE and FEMALE,NO,2,FloorPlan/UPPERCLASS/DOD/2.pdf
DOD,200S,SINGLE,150,UPPERCLASS,MID-CAMPUS,YES,MALE and FEMALE,NO,2,FloorPlan/UPPERCLASS/DOD/2.pdf
DOD,201N,TRIPLE,460,UPPERCLASS,MID-CAMPUS,YES,MALE and FEMALE,NO,2,FloorPlan/UPPERCLASS/DOD/2.pdf
DOD,201S,TRIPLE,460,UPPERCLASS,MID-CAMPUS,YES,MALE and FEMALE,NO,2,FloorPlan/UPPERCLASS/DOD/2.pdf
DOD,202N,TRIPLE,460,UPPERCLASS,MID-CAMPUS,YES,MALE and FEMALE,NO,2,FloorPlan/UPPERCLASS/DOD/2.pdf
DOD,202S,TRIPLE,460,UPPERCLASS,MID-CAMPUS,YES,MALE and FEMALE,NO,2,FloorPlan/UPPERCLASS/DOD/2.pdf
DOD,300,SINGLE,125,UPPERCLASS,MID-CAMPUS,YES,MALE and FEMALE,NO,3,FloorPlan/UPPERCLASS/DOD/3.pdf
DOD,301,SINGLE,125,UPPERCLASS,MID-CAMPUS,YES,MALE and FEMALE,NO,3,FloorPlan/UPPERCLASS/DOD/3.pdf
DOD,302,SINGLE,120,UPPERCLASS,MID-CAMPUS,YES,MALE and FEMALE,NO,3,FloorPlan/UPPERCLASS/DOD/3.pdf
DOD,303,DOUBLE,260,UPPERCLASS,MID-CAMPUS,YES,MALE and FEMALE,NO,3,FloorPlan/UPPERCLASS/DOD/3.pdf
DOD,304,SINGLE,125,UPPERCLASS,MID-CAMPUS,YES,MALE and FEMALE,NO,3,FloorPlan/UPPERCLASS/DOD/3.pdf
DOD,305,SINGLE,125,UPPERCLASS,MID-CAMPUS,YES,MALE and FEMALE,NO,3,FloorPlan/UPPERCLASS/DOD/3.pdf
DOD,306,SINGLE,120,UPPERCLASS,MID-CAMPUS,YES,MALE and FEMALE,NO,3,FloorPlan/UPPERCLASS/DOD/3.pdf
DOD,307,SINGLE,120,UPPERCLASS,MID-CAMPUS,YES,MALE and FEMALE,NO,3,FloorPlan/UPPERCLASS/DOD/3.pdf
DOD,310,SINGLE,125,UPPERCLASS,MID-CAMPUS,YES,MALE and FEMALE,NO,3,FloorPlan/UPPERCLASS/DOD/3.pdf
DOD,311,SINGLE,125,UPPERCLASS,MID-CAMPUS,YES,MALE and FEMALE,NO,3,FloorPlan/UPPERCLASS/DOD/3.pdf
DOD,312,SINGLE,120,UPPERCLASS,MID-CAMPUS,YES,MALE and FEMALE,NO,3,FloorPlan/UPPERCLASS/DOD/3.pdf
DOD,313,DOUBLE,260,UPPERCLASS,MID-CAMPUS,YES,MALE and FEMALE,NO,3,FloorPlan/UPPERCLASS/DOD/3.pdf
DOD,314,SINGLE,125,UPPERCLASS,MID-CAMPUS,YES,MALE and FEMALE,NO,3,FloorPlan/UPPERCLASS/DOD/3.pdf
DOD,315,SINGLE,125,UPPERCLASS,MID-CAMPUS,YES,MALE and FEMALE,NO,3,FloorPlan/UPPERCLASS/DOD/3.pdf
DOD,316,SINGLE,120,UPPERCLASS,MID-CAMPUS,YES,MALE and FEMALE,NO,3,FloorPlan/UPPERCLASS/DOD/3.pdf
DOD,317,SINGLE,120,UPPERCLASS,MID-CAMPUS,YES,MALE and FEMALE,NO,3,FloorPlan/UPPERCLASS/DOD/3.pdf
DOD,300N,SINGLE,150,UPPERCLASS,MID-CAMPUS,YES,MALE and FEMALE,NO,3,FloorPlan/UPPERCLASS/DOD/3.pdf
DOD,300S,SINGLE,150,UPPERCLASS,MID-CAMPUS,YES,MALE and FEMALE,NO,3,FloorPlan/UPPERCLASS/DOD/3.pdf
DOD,301N,TRIPLE,460,UPPERCLASS,MID-CAMPUS,YES,MALE and FEMALE,NO,3,FloorPlan/UPPERCLASS/DOD/3.pdf
DOD,301S,TRIPLE,460,UPPERCLASS,MID-CAMPUS,YES,MALE and FEMALE,NO,3,FloorPlan/UPPERCLASS/DOD/3.pdf
DOD,302N,TRIPLE,460,UPPERCLASS,MID-CAMPUS,YES,MALE and FEMALE,NO,3,FloorPlan/UPPERCLASS/DOD/3.pdf
DOD,302S,TRIPLE,460,UPPERCLASS,MID-CAMPUS,YES,MALE and FEMALE,NO,3,FloorPlan/UPPERCLASS/DOD/3.pdf
DOD,401,QUAD,735,UPPERCLASS,MID-CAMPUS,YES,MALE and FEMALE,NO,4,FloorPlan/UPPERCLASS/DOD/4.pdf
DOD,403,QUAD,705,UPPERCLASS,MID-CAMPUS,YES,MALE and FEMALE,NO,4,FloorPlan/UPPERCLASS/DOD/4.pdf
DOD,404,SINGLE,125,UPPERCLASS,MID-CAMPUS,YES,MALE and FEMALE,NO,4,FloorPlan/UPPERCLASS/DOD/4.pdf
DOD,405,SINGLE,125,UPPERCLASS,MID-CAMPUS,YES,MALE and FEMALE,NO,4,FloorPlan/UPPERCLASS/DOD/4.pdf
DOD,406,SINGLE,120,UPPERCLASS,MID-CAMPUS,YES,MALE and FEMALE,NO,4,FloorPlan/UPPERCLASS/DOD/4.pdf
DOD,407,SINGLE,120,UPPERCLASS,MID-CAMPUS,YES,MALE and FEMALE,NO,4,FloorPlan/UPPERCLASS/DOD/4.pdf
DOD,411,QUAD,735,UPPERCLASS,MID-CAMPUS,YES,MALE and FEMALE,NO,4,FloorPlan/UPPERCLASS/DOD/4.pdf
DOD,413,QUAD,705,UPPERCLASS,MID-CAMPUS,YES,MALE and FEMALE,NO,4,FloorPlan/UPPERCLASS/DOD/4.pdf
DOD,414,SINGLE,125,UPPERCLASS,MID-CAMPUS,YES,MALE and FEMALE,NO,4,FloorPlan/UPPERCLASS/DOD/4.pdf
DOD,415,SINGLE,125,UPPERCLASS,MID-CAMPUS,YES,MALE and FEMALE,NO,4,FloorPlan/UPPERCLASS/DOD/4.pdf
DOD,416,SINGLE,120,UPPERCLASS,MID-CAMPUS,YES,MALE and FEMALE,NO,4,FloorPlan/UPPERCLASS/DOD/4.pdf
DOD,417,SINGLE,120,UPPERCLASS,MID-CAMPUS,YES,MALE and FEMALE,NO,4,FloorPlan/UPPERCLASS/DOD/4.pdf
DOD,400N,SINGLE,150,UPPERCLASS,MID-CAMPUS,YES,MALE and FEMALE,NO,4,FloorPlan/UPPERCLASS/DOD/4.pdf
DOD,400S,SINGLE,150,UPPERCLASS,MID-CAMPUS,YES,MALE and FEMALE,NO,4,FloorPlan/UPPERCLASS/DOD/4.pdf
DOD,401N,TRIPLE,460,UPPERCLASS,MID-CAMPUS,YES,MALE and FEMALE,NO,4,FloorPlan/UPPERCLASS/DOD/4.pdf
DOD,401S,TRIPLE,460,UPPERCLASS,MID-CAMPUS,YES,MALE and FEMALE,NO,4,FloorPlan/UPPERCLASS/DOD/4.pdf
DOD,402N,TRIPLE,460,UPPERCLASS,MID-CAMPUS,YES,MALE and FEMALE,NO,4,FloorPlan/UPPERCLASS/DOD/4.pdf
DOD,402S,TRIPLE,460,UPPERCLASS,MID-CAMPUS,YES,MALE and FEMALE,NO,4,FloorPlan/UPPERCLASS/DOD/4.pdf
FEINBERG,101,QUAD,609,UPPERCLASS,MID-CAMPUS,NO,PRIVATE,NO,1,FloorPlan/UPPERCLASS/FEINBERG/1.pdf
FEINBERG,102,QUAD,614,UPPERCLASS,MID-CAMPUS,NO,PRIVATE,NO,1,FloorPlan/UPPERCLASS/FEINBERG/1.pdf
FEINBERG,201,QUAD,610,UPPERCLASS,MID-CAMPUS,NO,PRIVATE,NO,2,FloorPlan/UPPERCLASS/FEINBERG/2.pdf
FEINBERG,202,QUAD,610,UPPERCLASS,MID-CAMPUS,NO,PRIVATE,NO,2,FloorPlan/UPPERCLASS/FEINBERG/2.pdf
FEINBERG,301,QUAD,617,UPPERCLASS,MID-CAMPUS,NO,PRIVATE,NO,3,FloorPlan/UPPERCLASS/FEINBERG/3.pdf
FEINBERG,302,QUAD,606,UPPERCLASS,MID-CAMPUS,NO,PRIVATE,NO,3,FloorPlan/UPPERCLASS/FEINBERG/3.pdf
FEINBERG,401,QUAD,881,UPPERCLASS,MID-CAMPUS,NO,PRIVATE,NO,4,FloorPlan/UPPERCLASS/FEINBERG/4.pdf
FEINBERG,402,6PERSON,881,UPPERCLASS,MID-CAMPUS,NO,PRIVATE,NO,4,FloorPlan/UPPERCLASS/FEINBERG/4.pdf
FEINBERG,1,QUAD,621,UPPERCLASS,MID-CAMPUS,NO,PRIVATE,NO,0,FloorPlan/UPPERCLASS/FEINBERG/0.pdf
FOULKE,215,SINGLE,166,UPPERCLASS,SLUMS,NO,MALE,NO,1,FloorPlan/UPPERCLASS/FOULKE/1.pdf
FOULKE,315,DOUBLE,351,UPPERCLASS,SLUMS,NO,MALE,NO,1,FloorPlan/UPPERCLASS/FOULKE/1.pdf
FOULKE,316,DOUBLE,382,UPPERCLASS,SLUMS,NO,MALE,NO,1,FloorPlan/UPPERCLASS/FOULKE/1.pdf
FOULKE,317,DOUBLE,376,UPPERCLASS,SLUMS,NO,MALE,NO,1,FloorPlan/UPPERCLASS/FOULKE/1.pdf
FOULKE,318,SINGLE,211,UPPERCLASS,SLUMS,NO,MALE,NO,1,FloorPlan/UPPERCLASS/FOULKE/1.pdf
FOULKE,111,TRIPLE,401,UPPERCLASS,SLUMS,NO,MALE,NO,1,FloorPlan/UPPERCLASS/FOULKE/1.pdf
FOULKE,211,DOUBLE,397,UPPERCLASS,SLUMS,NO,MALE,NO,1,FloorPlan/UPPERCLASS/FOULKE/1.pdf
FOULKE,311,TRIPLE,414,UPPERCLASS,SLUMS,NO,MALE,NO,1,FloorPlan/UPPERCLASS/FOULKE/1.pdf
FOULKE,112,SINGLE,148,UPPERCLASS,SLUMS,NO,MALE,NO,1,FloorPlan/UPPERCLASS/FOULKE/1.pdf
FOULKE,312,TRIPLE,453,UPPERCLASS,SLUMS,NO,MALE,NO,1,FloorPlan/UPPERCLASS/FOULKE/1.pdf
FOULKE,113,SINGLE,173,UPPERCLASS,SLUMS,NO,MALE,NO,1,FloorPlan/UPPERCLASS/FOULKE/1.pdf
FOULKE,313,SINGLE,173,UPPERCLASS,SLUMS,NO,MALE,NO,1,FloorPlan/UPPERCLASS/FOULKE/1.pdf
FOULKE,114,TRIPLE,441,UPPERCLASS,SLUMS,NO,MALE,NO,1,FloorPlan/UPPERCLASS/FOULKE/1.pdf
FOULKE,314,SINGLE,170,UPPERCLASS,SLUMS,NO,MALE,NO,1,FloorPlan/UPPERCLASS/FOULKE/1.pdf
FOULKE,322,TRIPLE,437,UPPERCLASS,SLUMS,NO,MALE and FEMALE,NO,2,FloorPlan/UPPERCLASS/FOULKE/2.pdf
FOULKE,323,SINGLE,168,UPPERCLASS,SLUMS,NO,MALE and FEMALE,NO,2,FloorPlan/UPPERCLASS/FOULKE/2.pdf
FOULKE,324,SINGLE,174,UPPERCLASS,SLUMS,NO,MALE and FEMALE,NO,2,FloorPlan/UPPERCLASS/FOULKE/2.pdf
FOULKE,325,DOUBLE,350,UPPERCLASS,SLUMS,NO,MALE and FEMALE,NO,2,FloorPlan/UPPERCLASS/FOULKE/2.pdf
FOULKE,326,TRIPLE,386,UPPERCLASS,SLUMS,NO,MALE and FEMALE,NO,2,FloorPlan/UPPERCLASS/FOULKE/2.pdf
FOULKE,327,SINGLE,112,UPPERCLASS,SLUMS,NO,MALE and FEMALE,NO,2,FloorPlan/UPPERCLASS/FOULKE/2.pdf
FOULKE,328,SINGLE,133,UPPERCLASS,SLUMS,NO,MALE and FEMALE,NO,2,FloorPlan/UPPERCLASS/FOULKE/2.pdf
FOULKE,329,SINGLE,119,UPPERCLASS,SLUMS,NO,MALE and FEMALE,NO,2,FloorPlan/UPPERCLASS/FOULKE/2.pdf
FOULKE,329A,SINGLE,123,UPPERCLASS,SLUMS,NO,MALE and FEMALE,NO,2,FloorPlan/UPPERCLASS/FOULKE/2.pdf
FOULKE,121,TRIPLE,414,UPPERCLASS,SLUMS,NO,MALE and FEMALE,NO,2,FloorPlan/UPPERCLASS/FOULKE/2.pdf
FOULKE,221,TRIPLE,430,UPPERCLASS,SLUMS,NO,MALE and FEMALE,NO,2,FloorPlan/UPPERCLASS/FOULKE/2.pdf
FOULKE,321,DOUBLE,411,UPPERCLASS,SLUMS,NO,MALE and FEMALE,NO,2,FloorPlan/UPPERCLASS/FOULKE/2.pdf
FOULKE,222,QUAD,545,UPPERCLASS,SLUMS,NO,MALE and FEMALE,NO,2,FloorPlan/UPPERCLASS/FOULKE/2.pdf
FOULKE,124,TRIPLE,454,UPPERCLASS,SLUMS,NO,MALE and FEMALE,NO,2,FloorPlan/UPPERCLASS/FOULKE/2.pdf
FOULKE,331,QUAD,638,UPPERCLASS,SLUMS,NO,MALE,NO,3,FloorPlan/UPPERCLASS/FOULKE/3.pdf
FOULKE,332,SINGLE,184,UPPERCLASS,SLUMS,NO,MALE,NO,3,FloorPlan/UPPERCLASS/FOULKE/3.pdf
