Hall,Room,Type,Sqft,College,Region,Elevator,Bathroom,AC,Floor,FilePath,Wawa,UStore,Nassau Street,Jadwin Gym,Frist,Street,EQuad,Dillon,RoomID
DOD,102N,TRIPLE,460,UPPERCLASS,MID-CAMPUS,YES,MALE and FEMALE,NO,1,FloorPlan/UPPERCLASS/DOD/1.pdf,11,5,5,15,6,7,15,2,DOD102N
DOD,102S,TRIPLE,460,UPPERCLASS,MID-CAMPUS,YES,MALE and FEMALE,NO,1,FloorPlan/UPPERCLASS/DOD/1.pdf,11,5,5,15,6,7,15,2,DOD102S
DOD,200N,SINGLE,150,UPPERCLASS,MID-CAMPUS,YES,MALE and FEMALE,NO,2,FloorPlan/UPPERCLASS/DOD/2.pdf,11,5,5,15,6,7,15,2,DOD200N
DOD,200S,SINGLE,150,UPPERCLASS,MID-CAMPUS,YES,MALE and FEMALE,NO,2,FloorPlan/UPPERCLASS/DOD/2.pdf,11,5,5,15,6,7,15,2,DOD200S
DOD,201N,TRIPLE,460,UPPERCLASS,MID-CAMPUS,YES,MALE and FEMALE,NO,2,FloorPlan/UPPERCLASS/DOD/2.pdf,11,5,5,15,6,7,15,2,DOD201N
DOD,201S,TRIPLE,460,UPPERCLASS,MID-CAMPUS,YES,MALE and FEMALE,NO,2,FloorPlan/UPPERCLASS/DOD/2.pdf,11,5,5,15,6,7,15,2,DOD201S
DOD,202N,TRIPLE,460,UPPERCLASS,MID-CAMPUS,YES,MALE and FEMALE,NO,2,FloorPlan/UPPERCLASS/DOD/2.pdf,11,5,5,15,6,7,15,2,DOD202N
DOD,202S,TRIPLE,460,UPPERCLASS,MID-CAMPUS,YES,MALE and FEMALE,NO,2,FloorPlan/UPPERCLASS/DOD/2.pdf,11,5,5,15,6,7,15,2,DOD202S
DOD,300N,SINGLE,150,UPPERCLASS,MID-CAMPUS,YES,MALE and FEMALE,NO,3,FloorPlan/UPPERCLASS/DOD/3.pdf,11,5,5,15,6,7,15,2,DOD300N
DOD,300S,SINGLE,150,UPPERCLASS,MID-CAMPUS,YES,MALE and FEMALE,NO,3,FloorPlan/UPPERCLASS/DOD/3.pdf,11,5,5,15,6,7,15,2,DOD300S
DOD,301N,TRIPLE,460,UPPERCLASS,MID-CAMPUS,YES,MALE and FEMALE,NO,3,FloorPlan/UPPERCLASS/DOD/3.pdf,11,5,5,15,6,7,15,2,DOD301N
DOD,301S,TRIPLE,460,UPPERCLASS,MID-CAMPUS,YES,MALE and FEMALE,NO,3,FloorPlan/UPPERCLASS/DOD/3.pdf,11,5,5,15,6,7,15,2,DOD301S
DOD,302N,TRIPLE,460,UPPERCLASS,MID-CAMPUS,YES,MALE and FEMALE,NO,3,FloorPlan/UPPERCLASS/DOD/3.pdf,11,5,5,15,6,7,15,2,DOD302N
DOD,302S,TRIPLE,460,UPPERCLASS,MID-CAMPUS,YES,MALE and FEMALE,NO,3,FloorPlan/UPPERCLASS/DOD/3.pdf,11,5,5,15,6,7,15,2,DOD302S
DOD,400N,SINGLE,150,UPPERCLASS,MID-CAMPUS,YES,MALE and FEMALE,NO,4,FloorPlan/UPPERCLASS/DOD/4.pdf,11,5,5,15,6,7,15,2,DOD400N
DOD,400S,SINGLE,150,UPPERCLASS,MID-CAMPUS,YES,MALE and FEMALE,NO,4,FloorPlan/UPPERCLASS/DOD/4.pdf,11,5,5,15,6,7,15,2,DOD400S
DOD,401N,TRIPLE,460,UPPERCLASS,MID-CAMPUS,YES,MALE and FEMALE,NO,4,FloorPlan/UPPERCLASS/DOD/4.pdf,11,5,5,15,6,7,15,2,DOD401N
DOD,401S,TRIPLE,460,UPPERCLASS,MID-CAMPUS,YES,MALE and FEMALE,NO,4,FloorPlan/UPPERCLASS/DOD/4.pdf,11,5,5,15,6,7,15,2,DOD401S
DOD,402N,TRIPLE,460,UPPERCLASS,MID-CAMPUS,YES,MALE and FEMALE,NO,4,FloorPlan/UPPERCLASS/DOD/4.pdf,11,5,5,15,6,7,15,2,DOD402N
DOD,402S,TRIPLE,460,UPPERCLASS,MID-CAMPUS,YES,MALE and FEMALE,NO,4,FloorPlan/UPPERCLASS/DOD/4.pdf,11,5,5,15,6,7,15,2,DOD402S
EDWARDS,101,SINGLE,131,Mathey College,ROMA,NO,MALE and FEMALE,NO,1,FloorPlan/Mathey College/EDWARDS/1.pdf,10,4,4,16,6,7,15,2,EDWARDS101
EDWARDS,102,SINGLE,101,Mathey College,ROMA,NO,MALE and FEMALE,NO,1,FloorPlan/Mathey College/EDWARDS/1.pdf,10,4,4,16,6,7,15,2,EDWARDS102
EDWARDS,103,SINGLE,129,Mathey College,ROMA,NO,MALE and FEMALE,NO,1,FloorPlan/Mathey College/EDWARDS/1.pdf,10,4,4,16,6,7,15,2,EDWARDS103
EDWARDS,105,SINGLE,151,Mathey College,ROMA,NO,MALE and FEMALE,NO,1,FloorPlan/Mathey College/EDWARDS/1.pdf,10,4,4,16,6,7,15,2,EDWARDS105
EDWARDS,106,SINGLE,154,Mathey College,ROMA,NO,MALE and FEMALE,NO,1,FloorPlan/Mathey College/EDWARDS/1.pdf,10,4,4,16,6,7,15,2,EDWARDS106
EDWARDS,107,SINGLE,157,Mathey College,ROMA,NO,MALE and FEMALE,NO,1,FloorPlan/Mathey College/EDWARDS/1.pdf,10,4,4,16,6,7,15,2,EDWARDS107
EDWARDS,108,SINGLE,153,Mathey College,ROMA,NO,MALE and FEMALE,NO,1,FloorPlan/Mathey College/EDWARDS/1.pdf,10,4,4,16,6,7,15,2,EDWARDS108
EDWARDS,109,SINGLE,152,Mathey College,ROMA,NO,MALE and FEMALE,NO,1,FloorPlan/Mathey College/EDWARDS/1.pdf,10,4,4,16,6,7,15,2,EDWARDS109
EDWARDS,110,SINGLE,148,Mathey College,ROMA,NO,MALE and FEMALE,NO,1,FloorPlan/Mathey College/EDWARDS/1.pdf,10,4,4,16,6,7,15,2,EDWARDS110
EDWARDS,111,SINGLE,156,Mathey College,ROMA,NO,MALE and FEMALE,NO,1,FloorPlan/Mathey College/EDWARDS/1.pdf,10,4,4,16,6,7,15,2,EDWARDS111
EDWARDS,112,SINGLE,121,Mathey College,ROMA,NO,MALE and FEMALE,NO,1,FloorPlan/Mathey College/EDWARDS/1.pdf,10,4,4,16,6,7,15,2,EDWARDS112
EDWARDS,113,SINGLE,156,Mathey College,ROMA,NO,MALE and FEMALE,NO,1,FloorPlan/Mathey College/EDWARDS/1.pdf,10,4,4,16,6,7,15,2,EDWARDS113
EDWARDS,114,SINGLE,129,Mathey College,ROMA,NO,MALE and FEMALE,NO,1,FloorPlan/Mathey College/EDWARDS/1.pdf,10,4,4,16,6,7,15,2,EDWARDS114
EDWARDS,115,SINGLE,99,Mathey College,ROMA,NO,MALE and FEMALE,NO,1,FloorPlan/Mathey College/EDWARDS/1.pdf,10,4,4,16,6,7,15,2,EDWARDS115
EDWARDS,116,SINGLE,122,Mathey College,ROMA,NO,MALE and FEMALE,NO,1,FloorPlan/Mathey College/EDWARDS/1.pdf,10,4,4,16,6,7,15,2,EDWARDS116
EDWARDS,117,DOUBLE,270,Mathey College,ROMA,NO,MALE and FEMALE,NO,1,FloorPlan/Mathey College/EDWARDS/1.pdf,10,4,4,16,6,7,15,2,EDWARDS117
EDWARDS,201,SINGLE,154,Mathey College,ROMA,NO,FEMALE,NO,2,FloorPlan/Mathey College/EDWARDS/2.pdf,10,4,4,16,6,7,15,2,EDWARDS201
EDWARDS,218,SINGLE,127,Mathey College,ROMA,NO,FEMALE,NO,2,FloorPlan/Mathey College/EDWARDS/2.pdf,10,4,4,16,6,7,15,2,EDWARDS218
EDWARDS,501,SINGLE,161,Mathey College,ROMA,NO,MALE,NO,5,FloorPlan/Mathey College/EDWARDS/5.pdf,10,4,4,16,6,7,15,2,EDWARDS501
EDWARDS,502,SINGLE,170,Mathey College,ROMA,NO,MALE,NO,5,FloorPlan/Mathey College/EDWARDS/5.pdf,10,4,4,16,6,7,15,2,EDWARDS502
EDWARDS,503,SINGLE,165,Mathey College,ROMA,NO,MALE,NO,5,FloorPlan/Mathey College/EDWARDS/5.pdf,10,4,4,16,6,7,15,2,EDWARDS503
EDWARDS,504,SINGLE,180,Mathey College,ROMA,NO,MALE,NO,5,FloorPlan/Mathey College/EDWARDS/5.pdf,10,4,4,16,6,7,15,2,EDWARDS504
EDWARDS,505,SINGLE,157,Mathey College,ROMA,NO,MALE,NO,5,FloorPlan/Mathey College/EDWARDS/5.pdf,10,4,4,16,6,7,15,2,EDWARDS505
EDWARDS,506,SINGLE,164,Mathey College,ROMA,NO,MALE,NO,5,FloorPlan/Mathey College/EDWARDS/5.pdf,10,4,4,16,6,7,15,2,EDWARDS506
EDWARDS,507,SINGLE,164,Mathey College,ROMA,NO,MALE,NO,5,FloorPlan/Mathey College/EDWARDS/5.pdf,10,4,4,16,6,7,15,2,EDWARDS507
EDWARDS,508,SINGLE,163,Mathey College,ROMA,NO,MALE,NO,5,FloorPlan/Mathey College/EDWARDS/5.pdf,10,4,4,16,6,7,15,2,EDWARDS508
EDWARDS,509,SINGLE,160,Mathey College,ROMA,NO,MALE,NO,5,FloorPlan/Mathey College/EDWARDS/5.pdf,10,4,4,16,6,7,15,2,EDWARDS509
EDWARDS,510,SINGLE,162,Mathey College,ROMA,NO,MALE,NO,5,FloorPlan/Mathey College/EDWARDS/5.pdf,10,4,4,16,6,7,15,2,EDWARDS510
EDWARDS,511,SINGLE,163,Mathey College,ROMA,NO,MALE,NO,5,FloorPlan/Mathey College/EDWARDS/5.pdf,10,4,4,16,6,7,15,2,EDWARDS511
EDWARDS,512,SINGLE,174,Mathey College,ROMA,NO,MALE,NO,5,FloorPlan/Mathey College/EDWARDS/5.pdf,10,4,4,16,6,7,15,2,EDWARDS512
EDWARDS,513,SINGLE,173,Mathey College,ROMA,NO,MALE,NO,5,FloorPlan/Mathey College/EDWARDS/5.pdf,10,4,4,16,6,7,15,2,EDWARDS513
EDWARDS,514,SINGLE,158,Mathey College,ROMA,NO,MALE,NO,5,FloorPlan/Mathey College/EDWARDS/5.pdf,10,4,4,16,6,7,15,2,EDWARDS514
EDWARDS,515,DOUBLE,299,Mathey College,ROMA,NO,MALE,NO,5,FloorPlan/Mathey College/EDWARDS/5.pdf,10,4,4,16,6,7,15,2,EDWARDS515
FEINBERG,1,QUAD,621,UPPERCLASS,MID-CAMPUS,NO,PRIVATE,NO,0,FloorPlan/UPPERCLASS/FEINBERG/0.pdf,9,9,9,11,1,5,13,4,FEINBERG1
FEINBERG,101,QUAD,609,UPPERCLASS,MID-CAMPUS,NO,PRIVATE,NO,1,FloorPlan/UPPERCLASS/FEINBERG/1.pdf,9,9,9,11,1,5,13,4,FEINBERG101
FEINBERG,102,QUAD,614,UPPERCLASS,MID-CAMPUS,NO,PRIVATE,NO,1,FloorPlan/UPPERCLASS/FEINBERG/1.pdf,9,9,9,11,1,5,13,4,FEINBERG102
FEINBERG,201,QUAD,610,UPPERCLASS,MID-CAMPUS,NO,PRIVATE,NO,2,FloorPlan/UPPERCLASS/FEINBERG/2.pdf,9,9,9,11,1,5,13,4,FEINBERG201
FEINBERG,202,QUAD,610,UPPERCLASS,MID-CAMPUS,NO,PRIVATE,NO,2,FloorPlan/UPPERCLASS/FEINBERG/2.pdf,9,9,9,11,1,5,13,4,FEINBERG202
FEINBERG,301,QUAD,617,UPPERCLASS,MID-CAMPUS,NO,PRIVATE,NO,3,FloorPlan/UPPERCLASS/FEINBERG/3.pdf,9,9,9,11,1,5,13,4,FEINBERG301
FEINBERG,302,QUAD,606,UPPERCLASS,MID-CAMPUS,NO,PRIVATE,NO,3,FloorPlan/UPPERCLASS/FEINBERG/3.pdf,9,9,9,11,1,5,13,4,FEINBERG302
FEINBERG,401,QUAD,881,UPPERCLASS,MID-CAMPUS,NO,PRIVATE,NO,4,FloorPlan/UPPERCLASS/FEINBERG/4.pdf,9,9,9,11,1,5,13,4,FEINBERG401
FEINBERG,402,6PERSON,881,UPPERCLASS,MID-CAMPUS,NO,PRIVATE,NO,4,FloorPlan/UPPERCLASS/FEINBERG/4.pdf,9,9,9,11,1,5,13,4,FEINBERG402
FISHER,A101,QUAD,722,Whitman College,WHIT,YES,MALE and FEMALE,YES,1,FloorPlan/Whitman College/FISHER/1.pdf,6,8,10,11,6,9,17,8,FISHERA101
FISHER,A105,SINGLE,148,Whitman College,WHIT,YES,MALE and FEMALE,YES,1,FloorPlan/Whitman College/FISHER/1.pdf,6,8,10,11,6,9,17,8,FISHERA105
FISHER,A114,SINGLE,111,Whitman College,WHIT,YES,JACK-AND-JILL,YES,1,FloorPlan/Whitman College/FISHER/1.pdf,6,8,10,11,6,9,17,8,FISHERA114
FISHER,A116,SINGLE,111,Whitman College,WHIT,YES,JACK-AND-JILL,YES,1,FloorPlan/Whitman College/FISHER/1.pdf,6,8,10,11,6,9,17,8,FISHERA116
FISHER,A201,QUAD,755,Whitman College,WHIT,YES,MALE and FEMALE,YES,2,FloorPlan/Whitman College/FISHER/2.pdf,6,8,10,11,6,9,17,8,FISHERA201
FISHER,A225,QUAD,687,Whitman College,WHIT,YES,NONE,YES,2,FloorPlan/Whitman College/FISHER/2.pdf,6,8,10,11,6,9,17,8,FISHERA225
FISHER,A303,SINGLE,233,Whitman College,WHIT,YES,MALE and FEMALE,YES,3,FloorPlan/Whitman College/FISHER/3.pdf,6,8,10,11,6,9,17,8,FISHERA303
FISHER,A305,SINGLE,139,Whitman College,WHIT,YES,MALE and FEMALE,YES,3,FloorPlan/Whitman College/FISHER/3.pdf,6,8,10,11,6,9,17,8,FISHERA305
FISHER,A308,SINGLE,131,Whitman College,WHIT,YES,MALE and FEMALE,YES,3,FloorPlan/Whitman College/FISHER/3.pdf,6,8,10,11,6,9,17,8,FISHERA308
FISHER,A310,SINGLE,133,Whitman College,WHIT,YES,MALE and FEMALE,YES,3,FloorPlan/Whitman College/FISHER/3.pdf,6,8,10,11,6,9,17,8,FISHERA310
FISHER,A312,SINGLE,129,Whitman College,WHIT,YES,MALE and FEMALE,YES,3,FloorPlan/Whitman College/FISHER/3.pdf,6,8,10,11,6,9,17,8,FISHERA312
FISHER,A314,SINGLE,135,Whitman College,WHIT,YES,MALE and FEMALE,YES,3,FloorPlan/Whitman College/FISHER/3.pdf,6,8,10,11,6,9,17,8,FISHERA314
FISHER,A316,SINGLE,129,Whitman College,WHIT,YES,MALE and FEMALE,YES,3,FloorPlan/Whitman College/FISHER/3.pdf,6,8,10,11,6,9,17,8,FISHERA316
FISHER,A317,SINGLE,113,Whitman College,WHIT,YES,MALE and FEMALE,YES,3,FloorPlan/Whitman College/FISHER/3.pdf,6,8,10,11,6,9,17,8,FISHERA317
FISHER,A318,SINGLE,132,Whitman College,WHIT,YES,MALE and FEMALE,YES,3,FloorPlan/Whitman College/FISHER/3.pdf,6,8,10,11,6,9,17,8,FISHERA318
FISHER,A321,SINGLE,120,Whitman College,WHIT,YES,MALE and FEMALE,YES,3,FloorPlan/Whitman College/FISHER/3.pdf,6,8,10,11,6,9,17,8,FISHERA321
FISHER,A323,QUAD,1065,Whitman College,WHIT,YES,MALE and FEMALE,YES,3,FloorPlan/Whitman College/FISHER/3.pdf,6,8,10,11,6,9,17,8,FISHERA323
FOULKE,101,DOUBLE,434,UPPERCLASS,SLUMS,NO,PRIkVATE,NO,0,FloorPlan/UPPERCLASS/FOULKE/0.pdf,7,2,7,19,9,10,18,5,FOULKE101
FOULKE,102,SINGLE,204,UPPERCLASS,SLUMS,NO,NONE,NO,0,FloorPlan/UPPERCLASS/FOULKE/0.pdf,7,2,7,19,9,10,18,5,FOULKE102
FOULKE,111,TRIPLE,401,UPPERCLASS,SLUMS,NO,MALE,NO,1,FloorPlan/UPPERCLASS/FOULKE/1.pdf,7,2,7,19,9,10,18,5,FOULKE111
FOULKE,112,SINGLE,148,UPPERCLASS,SLUMS,NO,MALE,NO,1,FloorPlan/UPPERCLASS/FOULKE/1.pdf,7,2,7,19,9,10,18,5,FOULKE112
FOULKE,113,SINGLE,173,UPPERCLASS,SLUMS,NO,MALE,NO,1,FloorPlan/UPPERCLASS/FOULKE/1.pdf,7,2,7,19,9,10,18,5,FOULKE113
FOULKE,114,TRIPLE,441,UPPERCLASS,SLUMS,NO,MALE,NO,1,FloorPlan/UPPERCLASS/FOULKE/1.pdf,7,2,7,19,9,10,18,5,FOULKE114
FOULKE,121,TRIPLE,414,UPPERCLASS,SLUMS,NO,MALE and FEMALE,NO,2,FloorPlan/UPPERCLASS/FOULKE/2.pdf,7,2,7,19,9,10,18,5,FOULKE121
FOULKE,124,TRIPLE,454,UPPERCLASS,SLUMS,NO,MALE and FEMALE,NO,2,FloorPlan/UPPERCLASS/FOULKE/2.pdf,7,2,7,19,9,10,18,5,FOULKE124
FOULKE,131,TRIPLE,400,UPPERCLASS,SLUMS,NO,MALE,NO,3,FloorPlan/UPPERCLASS/FOULKE/3.pdf,7,2,7,19,9,10,18,5,FOULKE131
FOULKE,132,SINGLE,152,UPPERCLASS,SLUMS,NO,MALE,NO,3,FloorPlan/UPPERCLASS/FOULKE/3.pdf,7,2,7,19,9,10,18,5,FOULKE132
FOULKE,133,QUAD,525,UPPERCLASS,SLUMS,NO,MALE,NO,3,FloorPlan/UPPERCLASS/FOULKE/3.pdf,7,2,7,19,9,10,18,5,FOULKE133
FOULKE,201,SINGLE,146,UPPERCLASS,SLUMS,NO,NONE,NO,0,FloorPlan/UPPERCLASS/FOULKE/0.pdf,7,2,7,19,9,10,18,5,FOULKE201
FOULKE,202,DOUBLE,370,UPPERCLASS,SLUMS,NO,NONE,NO,0,FloorPlan/UPPERCLASS/FOULKE/0.pdf,7,2,7,19,9,10,18,5,FOULKE202
FOULKE,203,TRIPLE,463,UPPERCLASS,SLUMS,NO,NONE,NO,0,FloorPlan/UPPERCLASS/FOULKE/0.pdf,7,2,7,19,9,10,18,5,FOULKE203
FOULKE,204,SINGLE,179,UPPERCLASS,SLUMS,NO,NONE,NO,0,FloorPlan/UPPERCLASS/FOULKE/0.pdf,7,2,7,19,9,10,18,5,FOULKE204
FOULKE,205,SINGLE,167,UPPERCLASS,SLUMS,NO,NONE,NO,0,FloorPlan/UPPERCLASS/FOULKE/0.pdf,7,2,7,19,9,10,18,5,FOULKE205
FOULKE,211,DOUBLE,397,UPPERCLASS,SLUMS,NO,MALE,NO,1,FloorPlan/UPPERCLASS/FOULKE/1.pdf,7,2,7,19,9,10,18,5,FOULKE211
FOULKE,214,SINGLE,183,UPPERCLASS,SLUMS,NO,MALE,NO,1,FloorPlan/UPPERCLASS/FOULKE/1.pdf,7,2,7,19,9,10,18,5,FOULKE214
FOULKE,215,SINGLE,166,UPPERCLASS,SLUMS,NO,MALE,NO,1,FloorPlan/UPPERCLASS/FOULKE/1.pdf,7,2,7,19,9,10,18,5,FOULKE215
FOULKE,221,TRIPLE,430,UPPERCLASS,SLUMS,NO,MALE and FEMALE,NO,2,FloorPlan/UPPERCLASS/FOULKE/2.pdf,7,2,7,19,9,10,18,5,FOULKE221
FOULKE,222,QUAD,545,UPPERCLASS,SLUMS,NO,MALE and FEMALE,NO,2,FloorPlan/UPPERCLASS/FOULKE/2.pdf,7,2,7,19,9,10,18,5,FOULKE222
FOULKE,301,SINGLE,174,UPPERCLASS,SLUMS,NO,NONE,NO,0,FloorPlan/UPPERCLASS/FOULKE/0.pdf,7,2,7,19,9,10,18,5,FOULKE301
FOULKE,302,SINGLE,188,UPPERCLASS,SLUMS,NO,NONE,NO,0,FloorPlan/UPPERCLASS/FOULKE/0.pdf,7,2,7,19,9,10,18,5,FOULKE302
FOULKE,303,SINGLE,185,UPPERCLASS,SLUMS,NO,NONE,NO,0,FloorPlan/UPPERCLASS/FOULKE/0.pdf,7,2,7,19,9,10,18,5,FOULKE303
FOULKE,304,TRIPLE,431,UPPERCLASS,SLUMS,NO,NONE,NO,0,FloorPlan/UPPERCLASS/FOULKE/0.pdf,7,2,7,19,9,10,18,5,FOULKE304
FOULKE,305,DOUBLE,385,UPPERCLASS,SLUMS,NO,NONE,NO,0,FloorPlan/UPPERCLASS/FOULKE/0.pdf,7,2,7,19,9,10,18,5,FOULKE305
FOULKE,306,SINGLE,168,UPPERCLASS,SLUMS,NO,NONE,NO,0,FloorPlan/UPPERCLASS/FOULKE/0.pdf,7,2,7,19,9,10,18,5,FOULKE306
FOULKE,307,SINGLE,164,UPPERCLASS,SLUMS,NO,NONE,NO,0,FloorPlan/UPPERCLASS/FOULKE/0.pdf,7,2,7,19,9,10,18,5,FOULKE307
FOULKE,308,SINGLE,166,UPPERCLASS,SLUMS,NO,NONE,NO,0,FloorPlan/UPPERCLASS/FOULKE/0.pdf,7,2,7,19,9,10,18,5,FOULKE308
FOULKE,311,TRIPLE,414,UPPERCLASS,SLUMS,NO,MALE,NO,1,FloorPlan/UPPERCLASS/FOULKE/1.pdf,7,2,7,19,9,10,18,5,FOULKE311
FOULKE,312,TRIPLE,453,UPPERCLASS,SLUMS,NO,MALE,NO,1,FloorPlan/UPPERCLASS/FOULKE/1.pdf,7,2,7,19,9,10,18,5,FOULKE312
FOULKE,313,SINGLE,173,UPPERCLASS,SLUMS,NO,MALE,NO,1,FloorPlan/UPPERCLASS/FOULKE/1.pdf,7,2,7,19,9,10,18,5,FOULKE313
FOULKE,314,SINGLE,170,UPPERCLASS,SLUMS,NO,MALE,NO,1,FloorPlan/UPPERCLASS/FOULKE/1.pdf,7,2,7,19,9,10,18,5,FOULKE314
FOULKE,315,DOUBLE,351,UPPERCLASS,SLUMS,NO,MALE,NO,1,FloorPlan/UPPERCLASS/FOULKE/1.pdf,7,2,7,19,9,10,18,5,FOULKE315
FOULKE,316,DOUBLE,382,UPPERCLASS,SLUMS,NO,MALE,NO,1,FloorPlan/UPPERCLASS/FOULKE/1.pdf,7,2,7,19,9,10,18,5,FOULKE316
FOULKE,317,DOUBLE,376,UPPERCLASS,SLUMS,NO,MALE,NO,1,FloorPlan/UPPERCLASS/FOULKE/1.pdf,7,2,7,19,9,10,18,5,FOULKE317
FOULKE,318,SINGLE,211,UPPERCLASS,SLUMS,NO,MALE,NO,1,FloorPlan/UPPERCLASS/FOULKE/1.pdf,7,2,7,19,9,10,18,5,FOULKE318
FOULKE,321,DOUBLE,411,UPPERCLASS,SLUMS,NO,MALE and FEMALE,NO,2,FloorPlan/UPPERCLASS/FOULKE/2.pdf,7,2,7,19,9,10,18,5,FOULKE321
FOULKE,322,TRIPLE,437,UPPERCLASS,SLUMS,NO,MALE and FEMALE,NO,2,FloorPlan/UPPERCLASS/FOULKE/2.pdf,7,2,7,19,9,10,18,5,FOULKE322
FOULKE,323,SINGLE,168,UPPERCLASS,SLUMS,NO,MALE and FEMALE,NO,2,FloorPlan/UPPERCLASS/FOULKE/2.pdf,7,2,7,19,9,10,18,5,FOULKE323
FOULKE,324,SINGLE,174,UPPERCLASS,SLUMS,NO,MALE and FEMALE,NO,2,FloorPlan/UPPERCLASS/FOULKE/2.pdf,7,2,7,19,9,10,18,5,FOULKE324
FOULKE,325,DOUBLE,350,UPPERCLASS,SLUMS,NO,MALE and FEMALE,NO,2,FloorPlan/UPPERCLASS/FOULKE/2.pdf,7,2,7,19,9,10,18,5,FOULKE325
FOULKE,326,TRIPLE,386,UPPERCLASS,SLUMS,NO,MALE and FEMALE,NO,2,FloorPlan/UPPERCLASS/FOULKE/2.pdf,7,2,7,19,9,10,18,5,FOULKE326
FOULKE,327,SINGLE,112,UPPERCLASS,SLUMS,NO,MALE and FEMALE,NO,2,FloorPlan/UPPERCLASS/FOULKE/2.pdf,7,2,7,19,9,10,18,5,FOULKE327
FOULKE,328,SINGLE,133,UPPERCLASS,SLUMS,NO,MALE and FEMALE,NO,2,FloorPlan/UPPERCLASS/FOULKE/2.pdf,7,2,7,19,9,10,18,5,FOULKE328
FOULKE,329,SINGLE,119,UPPERCLASS,SLUMS,NO,MALE and FEMALE,NO,2,FloorPlan/UPPERCLASS/FOULKE/2.pdf,7,2,7,19,9,10,18,5,FOULKE329
FOULKE,331,QUAD,638,UPPERCLASS,SLUMS,NO,MALE,NO,3,FloorPlan/UPPERCLASS/FOULKE/3.pdf,7,2,7,19,9,10,18,5,FOULKE331
FOULKE,332,SINGLE,184,UPPERCLASS,SLUMS,NO,MALE,NO,3,FloorPlan/UPPERCLASS/FOULKE/3.pdf,7,2,7,19,9,10,18,5,FOULKE332
FOULKE,333,SINGLE,188,UPPERCLASS,SLUMS,NO,MALE,NO,3,FloorPlan/UPPERCLASS/FOULKE/3.pdf,7,2,7,19,9,10,18,5,FOULKE333
FOULKE,334,SINGLE,198,UPPERCLASS,SLUMS,NO,MALE,NO,3,FloorPlan/UPPERCLASS/FOULKE/3.pdf,7,2,7,19,9,10,18,5,FOULKE334
FOULKE,335,SINGLE,190,UPPERCLASS,SLUMS,NO,MALE,NO,3,FloorPlan/UPPERCLASS/FOULKE/3.pdf,7,2,7,19,9,10,18,5,FOULKE335
FOULKE,341,QUAD,603,UPPERCLASS,SLUMS,NO,NONE,NO,4,FloorPlan/UPPERCLASS/FOULKE/4.pdf,7,2,7,19,9,10,18,5,FOULKE341
FOULKE,329A,SINGLE,123,UPPERCLASS,SLUMS,NO,MALE and FEMALE,NO,2,FloorPlan/UPPERCLASS/FOULKE/2.pdf,7,2,7,19,9,10,18,5,FOULKE329A
FU,B014,QUAD,558,Yeh College,NEW COLLEGE,YES,UNISEX,YES,0,FloorPlan/Yeh College/FU/0.pdf,8,13,14,10,10,13,18,8,FUB014
FU,B020,SINGLE,151,Yeh College,NEW COLLEGE,YES,UNISEX,YES,0,FloorPlan/Yeh College/FU/0.pdf,8,13,14,10,10,13,18,8,FUB020
FU,B021,SINGLE,136,Yeh College,NEW COLLEGE,YES,UNISEX,YES,0,FloorPlan/Yeh College/FU/0.pdf,8,13,14,10,10,13,18,8,FUB021
FU,B022,SINGLE,136,Yeh College,NEW COLLEGE,YES,UNISEX,YES,0,FloorPlan/Yeh College/FU/0.pdf,8,13,14,10,10,13,18,8,FUB022
FU,B024,SINGLE,140,Yeh College,NEW COLLEGE,YES,UNISEX,YES,0,FloorPlan/Yeh College/FU/0.pdf,8,13,14,10,10,13,18,8,FUB024
FU,B025,SINGLE,148,Yeh College,NEW COLLEGE,YES,UNISEX,YES,0,FloorPlan/Yeh College/FU/0.pdf,8,13,14,10,10,13,18,8,FUB025
FU,B028,SINGLE,153,Yeh College,NEW COLLEGE,YES,UNISEX,YES,0,FloorPlan/Yeh College/FU/0.pdf,8,13,14,10,10,13,18,8,FUB028
FU,B029,SINGLE,149,Yeh College,NEW COLLEGE,YES,UNISEX,YES,0,FloorPlan/Yeh College/FU/0.pdf,8,13,14,10,10,13,18,8,FUB029
FU,B030,SINGLE,154,Yeh College,NEW COLLEGE,YES,UNISEX,YES,0,FloorPlan/Yeh College/FU/0.pdf,8,13,14,10,10,13,18,8,FUB030
FU,B115,SINGLE,154,Yeh College,NEW COLLEGE,YES,UNISEX,YES,1,FloorPlan/Yeh College/FU/1.pdf,8,13,14,10,10,13,18,8,FUB115
FU,B116,SINGLE,136,Yeh College,NEW COLLEGE,YES,UNISEX,YES,1,FloorPlan/Yeh College/FU/1.pdf,8,13,14,10,10,13,18,8,FUB116
FU,B117,SINGLE,136,Yeh College,NEW COLLEGE,YES,UNISEX,YES,1,FloorPlan/Yeh College/FU/1.pdf,8,13,14,10,10,13,18,8,FUB117
FU,B119,SINGLE,140,Yeh College,NEW COLLEGE,YES,UNISEX,YES,1,FloorPlan/Yeh College/FU/1.pdf,8,13,14,10,10,13,18,8,FUB119
FU,B120,SINGLE,130,Yeh College,NEW COLLEGE,YES,UNISEX,YES,1,FloorPlan/Yeh College/FU/1.pdf,8,13,14,10,10,13,18,8,FUB120
